pizza_id,pizza_type_id,size
bbq_ckn_s,bbq_ckn,S
bbq_ckn_m,bbq_ckn,M
bbq_ckn_l,bbq_ckn,L
cali_ckn_s,cali_ckn,S
cali_ckn_m,cali_ckn,M
cali_ckn_l,cali_ckn,L
ckn_alfredo_s,ckn_alfredo,S
ckn_alfredo_m,ckn_alfredo,M
ckn_alfredo_l,ckn_alfredo,L
ckn_pesto_s,ckn_pesto,S
ckn_pesto_m,ckn_pesto,M
ckn_pesto_l,ckn_pesto,L
southw_ckn_s,southw_ckn,S
southw_ckn_m,southw_ckn,M
southw_ckn_l,southw_ckn,L
thai_ckn_s,thai_ckn,S
thai_ckn_m,thai_ckn,M
thai_ckn_l,thai_ckn,L
big_meat_s,big_meat,S
big_meat_m,big_meat,M
big_meat_l,big_meat,L
classic_dlx_s,classic_dlx,S
classic_dlx_m,classic_dlx,M
classic_dlx_l,classic_dlx,L
hawaiian_s,hawaiian,S
hawaiian_m,hawaiian,M
hawaiian_l,hawaiian,L
ital_cpcllo_s,ital_cpcllo,S
ital_cpcllo_m,ital_cpcllo,M
ital_cpcllo_l,ital_cpcllo,L
napolitana_s,napolitana,S
napolitana_m,napolitana,M
napolitana_l,napolitana,L
pep_msh_pep_s,pep_msh_pep,S
pep_msh_pep_m,pep_msh_pep,M
pep_msh_pep_l,pep_msh_pep,L
pepperoni_s,pepperoni,S
pepperoni_m,pepperoni,M
pepperoni_l,pepperoni,L
the_greek_s,the_greek,S
the_greek_m,the_greek,M
the_greek_l,the_greek,L
the_greek_xl,the_greek,XL
the_greek_xxl,the_greek,XXL
brie_carre_s,brie_carre,S
calabrese_s,calabrese,S
calabrese_m,calabrese,M
calabrese_l,calabrese,L
ital_supr_s,ital_supr,S
ital_supr_m,ital_supr,M
ital_supr_l,ital_supr,L
peppr_salami_s,peppr_salami,S
peppr_salami_m,peppr_salami,M
peppr_salami_l,peppr_salami,L
prsc_argla_s,prsc_argla,S
prsc_argla_m,prsc_argla,M
prsc_argla_l,prsc_argla,L
sicilian_s,sicilian,S
sicilian_m,sicilian,M
sicilian_l,sicilian,L
soppressata_s,soppressata,S
soppressata_m,soppressata,M
soppressata_l,soppressata,L
spicy_ital_s,spicy_ital,S
spicy_ital_m,spicy_ital,M
spicy_ital_l,spicy_ital,L
spinach_supr_s,spinach_supr,S
spinach_supr_m,spinach_supr,M
spinach_supr_l,spinach_supr,L
five_cheese_s,five_cheese,S
five_cheese_m,five_cheese,M
five_cheese_l,five_cheese,L
four_cheese_s,four_cheese,S
four_cheese_m,four_cheese,M
four_cheese_l,four_cheese,L
green_garden_s,green_garden,S
green_garden_m,green_garden,M
green_garden_l,green_garden,L
ital_veggie_s,ital_veggie,S
ital_veggie_m,ital_veggie,M
ital_veggie_l,ital_veggie,L
mediterraneo_s,mediterraneo,S
mediterraneo_m,mediterraneo,M
mediterraneo_l,mediterraneo,L
mexicana_s,mexicana,S
mexicana_m,mexicana,M
mexicana_l,mexicana,L
spin_pesto_s,spin_pesto,S
spin_pesto_m,spin_pesto,M
spin_pesto_l,spin_pesto,L
spinach_fet_s,spinach_fet,S
spinach_fet_m,spinach_fet,M
spinach_fet_l,spinach_fet,L
veggie_veg_s,veggie_veg,S
veggie_veg_m,veggie_veg,M
veggie_veg_l,veggie_veg,L
